id,credit_score,ssn,n_loans,active,balance,high_credit,last_activity,n_months,overdue,30 DAYS LATE,60 DAYS LATE OR MORE,ON TIME,n_on_time,n_30_late,n_60_late
19031045-e802-4f93-91db-63b4fccc77f8,1131,155-77-6465,12,5,52931,121209,2000.0,254,196,0.03796652238148402,0.06045058847168822,0.9015828891468276,225.0,11.0,18.0
626fb115-bdb9-40c3-bd1f-5530b3d86a61,965,132-04-5780,12,3,19785,110761,2001.0,275,0,0.05501402929582754,0.040351192538692536,0.9046347781654799,249.0,15.0,11.0
184a87b7-fda2-4c41-89ec-bc38df8a924a,844,326-28-7414,12,5,26513,127287,1999.0,241,785,0.08216408089596496,0.038965275197159255,0.8788706439068757,218.0,16.0,7.0
0ed9b801-9447-402f-9476-4b53b5495789,628,311-24-9917,7,5,35879,65939,2001.0,138,320,0.03737789987789988,0.038993930905695605,0.9236281692164044,126.0,5.0,7.0
d940d080-d217-4621-902d-e93c7cbe3a38,1177,355-04-4732,15,5,51846,161113,1998.0,319,234,0.075392462006974,0.030474787626672783,0.8941327503663532,285.0,21.0,13.0
becf1354-c22c-4cf8-bf1b-b26f8080c7b1,983,559-35-8687,11,9,48354,110632,2004.0,278,766,0.034907421529812424,0.0775430168219542,0.8875495616482335,253.0,8.0,17.0
c450d512-6241-477d-9fab-9dce59be523f,817,840-88-9724,11,3,41743,142609,1997.0,232,286,0.06412438721437023,0.04517971064023696,0.890695902145393,208.0,13.0,11.0
475021cb-c32a-4556-8bb2-0a767eddb15a,566,521-52-5036,7,5,43591,75105,2008.0,170,0,0.05422957813849654,0.052697776606695015,0.8930726452548085,149.0,10.0,11.0
a31113ea-dd77-4248-b4d6-5acd0641c19c,1309,285-22-5522,13,6,30653,128289,2002.0,328,0,0.0388467280338087,0.057976661702395176,0.9031766102637963,292.0,15.0,21.0
5482621c-b7fb-4617-b705-e4bfcb8df988,366,622-74-1105,9,5,14632,105218,2000.0,216,1124,0.04384796051462717,0.023732812525915976,0.9324192269594569,201.0,9.0,6.0
0716437b-f615-4bd0-bc3f-d9a5bfdec166,1065,612-03-0891,14,6,57422,156962,1997.0,423,0,0.055345804458309125,0.08166141721367522,0.8629927783280156,366.0,22.0,35.0
db60a0a7-ae33-446f-bb9d-e1c49c81b1bc,1096,156-96-0396,10,6,29746,100074,2005.0,233,0,0.018013157894736842,0.07816233474128212,0.903824507363981,212.0,5.0,16.0
0166c22f-b1af-4506-ae14-c92547d42742,1081,058-14-0074,9,6,40355,106426,2002.0,207,0,0.05836454474135634,0.029267222310700572,0.912368232947943,192.0,9.0,6.0
c4514a0a-83c2-4450-a099-305b582f8132,647,679-22-4745,14,7,21523,130580,2000.0,314,1384,0.0628066398884643,0.060097464539283774,0.8770958955722519,273.0,21.0,20.0
568d029a-3f71-4ff9-bcc2-c83d060f99c6,1383,080-71-5893,19,10,53708,134112,1998.0,475,352,0.057797683594570465,0.05841984111841394,0.8837824752870158,418.0,28.0,29.0
dca75ec4-3ed0-4145-bd6e-37494531fd3d,1324,740-94-4376,17,8,89957,180861,2002.0,341,0,0.07443354552612517,0.040861537044146704,0.8847049174297282,304.0,20.0,17.0
2970d1cf-edd1-43d8-8f9a-8cd3b7575df9,855,607-35-6431,13,7,29870,96222,2003.0,315,460,0.0548447036325725,0.04095626364119134,0.9041990327262363,284.0,18.0,13.0
3c4c3e2b-858c-49dc-aada-c60c20390c6a,819,107-38-7515,9,3,28424,82370,2003.0,214,0,0.045573500573500576,0.04846523846523846,0.9059612609612608,188.0,14.0,12.0
209ddf6f-5848-4c07-9118-c55092fd08a6,1089,095-33-2140,12,8,52101,120046,2000.0,234,361,0.03566571379071379,0.04250273463508758,0.9218315515741987,219.0,6.0,9.0
b019d689-c329-4a0a-a254-2a92c5d5dbdd,1227,173-15-5743,13,6,30183,137196,1999.0,301,0,0.032756785132350745,0.0434885996876947,0.9237546151799545,277.0,12.0,12.0
2c7a4c2f-7756-4cbd-946d-0aebd6f76d2b,723,605-84-2773,15,9,37215,80589,2004.0,380,1509,0.05717702362651,0.050184583176060636,0.8926383931974294,343.0,20.0,17.0
e8e6a8fc-f319-414d-833e-719a7e118c0b,860,316-06-2870,11,7,27226,110046,1999.0,246,862,0.03219429615180603,0.04194594800872104,0.9258597558394727,229.0,8.0,9.0
43b20a37-6dac-43a9-8876-a287a513cb39,613,692-55-9727,7,2,6977,29271,2000.0,137,0,0.04784471480900053,0.05260661957090529,0.8995486656200943,122.0,7.0,8.0
a0c3b4a7-b44c-43e2-b028-1a559901fb86,953,145-76-6601,9,3,28445,109259,1998.0,185,0,0.06318903318903318,0.06027332527332528,0.8765376415376417,165.0,12.0,8.0
3a542b37-71c4-4ccf-88ce-a0f567a0d3ec,390,443-76-9533,6,3,7555,64610,1998.0,135,413,0.027037855162855163,0.10780498592998593,0.8651571589071589,117.0,5.0,13.0
59619259-6faa-4b78-8944-faef8b5ce60e,1498,174-54-2447,14,9,74226,156604,2011.0,303,0,0.05036344591698494,0.057847409407073655,0.8917891446759415,269.0,15.0,19.0
180d9c61-c5fd-49d5-b6fa-709f7e07b6b9,1532,703-73-8922,19,9,46699,202919,1997.0,394,125,0.06891915590791262,0.0553274844215043,0.8757533596705832,345.0,26.0,23.0
52e3c587-8c35-4caf-a8ee-dc4d94e877d2,1133,739-07-1726,18,8,66989,174634,2001.0,440,766,0.03754796775391741,0.04521848104317705,0.9172335512029056,403.0,16.0,21.0
fb1e9219-9fc6-4bb7-b3c2-bc3b32b45885,850,832-15-7594,11,7,21885,74813,2006.0,230,0,0.030263418498712613,0.035281385281385275,0.934455196219902,216.0,8.0,6.0
4f5fe735-2860-48bd-9ff4-dff6056a3399,1430,772-42-1287,16,6,50812,154016,2001.0,422,0,0.04089575468251938,0.05280960774912388,0.9062946375683567,386.0,16.0,20.0
5084da3a-acec-4271-a060-a3c46b30bbb4,108,364-50-6836,4,2,1682,32970,2005.0,49,504,0.022727272727272728,0.06785714285714287,0.9094155844155845,45.0,1.0,3.0
516b628c-b5b7-41f9-8297-07dca04497b5,834,218-35-8442,7,4,33857,67825,2000.0,158,0,0.028829107400535976,0.051628110451639876,0.9195427821478243,145.0,5.0,8.0
c4a34d3f-2677-4d71-b519-f86839a1109f,1052,633-91-9735,9,5,28290,105004,1999.0,206,0,0.08467002169109449,0.038984420928865365,0.8763455573800402,183.0,17.0,6.0
20e61baa-1bd0-4a32-ba52-6b0399ed5e9a,1037,059-24-2337,14,7,26710,137513,2002.0,338,567,0.06155794096970567,0.07211708208282976,0.8663249769474647,298.0,17.0,23.0
1acb850c-9672-4d8e-8aaa-d2e445653844,1024,751-98-8418,16,6,36599,155894,1997.0,425,55,0.034726588007567304,0.06729923213934624,0.8979741798530866,383.0,17.0,25.0
1cb32dea-0264-4f42-b3d5-25bf8ae8d7d9,773,112-28-0396,8,2,19455,78020,2009.0,234,280,0.03205590205590206,0.0654900504900505,0.9024540474540474,213.0,6.0,15.0
b448c5ab-c268-4263-8db2-effef68ba54c,826,801-86-6096,7,2,8222,80360,2003.0,143,0,0.06266801592431845,0.03986402253208976,0.8974679615435919,128.0,8.0,7.0
daf598f0-b649-471b-9d9a-10ef96eb08fb,634,807-24-0900,7,2,7493,35193,2000.0,183,0,0.06512104841936775,0.054674946901837655,0.8802040046787946,163.0,11.0,9.0
faa4bfad-2c29-4111-ac44-8c8e294ee12f,1124,252-07-5651,11,2,6656,126975,2000.0,195,0,0.08234417911837268,0.030684727458921004,0.8869710934227065,172.0,15.0,8.0
1dd4b5d4-cc52-403b-8e75-d8c8261e9614,505,575-81-1386,10,8,37960,69714,2001.0,252,330,0.03762212961533844,0.06356440955761838,0.8988134608270432,226.0,11.0,15.0
52793ddc-6b9b-4282-8e57-331595d227fb,897,011-96-4964,10,4,22523,136539,2006.0,138,412,0.04571539571539572,0.05611888111888112,0.8981657231657232,123.0,6.0,9.0
f2f7b7f3-e1e7-4e8d-bb4e-95fabd402473,438,759-33-5720,11,2,8649,118908,1999.0,195,933,0.0600696817802081,0.06753246753246753,0.8723978506873246,171.0,13.0,11.0
cf67d227-859f-4d1c-abd5-fc44fac5ea5b,1081,043-29-1900,13,7,35683,126071,1998.0,219,656,0.034221642949264434,0.04729763700351936,0.9184807200472161,200.0,8.0,11.0
6380da0f-1a1b-448c-a855-0848b26d466c,1824,783-17-7739,15,10,91448,193287,1998.0,339,0,0.042535691286057185,0.046469460686859615,0.9109948480270832,310.0,15.0,14.0
4ccfe3f0-845d-4dbc-b068-5b3920696635,845,658-20-3642,11,5,28030,120831,2002.0,316,885,0.03831826652682268,0.051608446661922595,0.9100732868112545,288.0,12.0,16.0
4999ef5f-a5d2-4126-b004-d9756725dd8c,1605,824-15-6371,17,8,74069,179816,1998.0,326,791,0.04724431803081765,0.05698108328298639,0.895774598686196,293.0,16.0,17.0
e315b0a9-0f5a-4f42-9ac0-36f8c8bf6d07,1146,006-54-8384,12,9,55814,109953,1997.0,266,246,0.051140398344345715,0.017868814192343603,0.9309907874633107,245.0,15.0,6.0
1d763fa6-710c-4bbb-ae68-31bfb2f98464,1270,852-27-4426,14,6,44195,147287,1998.0,301,0,0.042130049884890955,0.03582204832204832,0.9220479017930607,273.0,14.0,14.0
da5af945-4141-43b9-9e27-889caaac8dc3,1939,230-40-5808,17,10,82942,208490,1999.0,312,0,0.03817204301075268,0.03694266236960734,0.92488529461964,290.0,8.0,14.0
b0b9f70c-4a1f-4b20-be84-9625c3ee121f,1169,035-62-4802,16,9,50571,159106,1998.0,320,873,0.039190874971157474,0.06496514316802629,0.8958439818608162,288.0,14.0,18.0
7787492d-e908-4b49-9bad-01c7695c2dbe,957,823-07-1182,15,6,47591,135768,1999.0,393,242,0.05636780683220312,0.05067328488742316,0.8929589082803737,352.0,22.0,19.0
08f8fa05-d6e5-429e-a372-7f8845ed7436,958,289-26-1286,8,2,15490,81483,1999.0,155,0,0.04430905695611578,0.035622895622895626,0.9200680474209886,139.0,9.0,7.0
c47264da-11f6-446f-a259-a08f6b326100,1291,484-04-6214,14,10,54753,131453,1999.0,258,0,0.04391433288492112,0.04705224913525551,0.9090334179798235,236.0,9.0,13.0
1bd0b20f-4dbb-4295-958b-894a8345b70e,1013,864-87-2140,11,5,7788,108850,2000.0,214,0,0.015279448012349787,0.04325227263589211,0.941468279351758,196.0,5.0,13.0
27b20f50-ba8c-4e5a-9a06-7501a096419e,1219,640-45-0490,17,9,53918,137693,2001.0,446,0,0.04777586508260963,0.06808471850790657,0.8841394164094838,397.0,22.0,27.0
791341c5-e428-49b4-9c9d-b1d3f3ad04c1,940,351-49-4790,8,2,29145,90073,2001.0,180,0,0.0632259420862362,0.026673265460030165,0.9101007924537337,165.0,10.0,5.0
b6c19618-b528-477f-9f74-bb12d9dc7343,1163,399-56-6499,9,6,66237,106117,1999.0,192,0,0.06208589541922876,0.049175632508965846,0.8887384720718053,171.0,11.0,10.0
ee789c59-dd94-4166-a0b3-d5b1ca1dec47,1573,389-06-6365,18,8,49857,192899,2000.0,384,147,0.03611845891174977,0.03835770398904273,0.9255238370992074,354.0,15.0,15.0
13eab6b9-2275-4259-a41e-5e3a22a20de7,360,792-59-0435,8,4,14063,64624,2002.0,175,328,0.03559564028314029,0.04227379400076768,0.9221305657160921,161.0,6.0,8.0
b27434f9-9f9d-45ca-92e6-e1db1933e621,982,872-11-2037,11,6,49034,103392,2003.0,293,416,0.06352427566190584,0.055314576824568376,0.8811611475135258,260.0,17.0,16.0
be90b0c6-8713-4ec3-bb90-96b3e2115647,536,065-47-8401,7,3,12262,70340,2000.0,137,0,0.039940218511647085,0.018398268398268396,0.9416615130900846,129.0,5.0,3.0
d156bca7-4b55-4a07-a771-68d5521707da,685,688-57-1525,8,2,8531,67115,2007.0,191,0,0.042880485527544344,0.031746031746031744,0.9253734827264238,176.0,9.0,6.0
9a9c6134-609a-405b-baa1-6e7ae73d8d19,940,868-06-4992,11,3,41664,115664,1998.0,211,749,0.06684352711643879,0.02424328964620316,0.9089131832373581,191.0,14.0,6.0
522b51d2-e425-4b2c-bc1f-ea39096bd437,632,239-01-5200,5,2,6962,55984,1998.0,100,0,0.06254826254826254,0.017170111287758347,0.9202816261639791,94.0,3.0,3.0
e9019e23-9e2b-4acd-873a-52786d9d17b7,1241,470-11-1541,15,10,81514,157283,2000.0,376,245,0.04891321479040777,0.04610307901974568,0.9049837061898464,341.0,19.0,16.0
9e354d28-10aa-42ff-99f5-2d3901269014,1265,398-18-8133,12,5,35216,125680,2001.0,270,0,0.03578945080599814,0.029575761386740448,0.9346347878072615,251.0,11.0,8.0
9330bd72-f7f7-4ac2-8172-8d23b51f7727,1197,091-42-3180,14,6,28229,154394,1998.0,311,474,0.053537690273070926,0.046259984793819375,0.9002023249331097,283.0,14.0,14.0
7aeed3b2-15d0-4303-bed3-3b3d9fdde7ad,1410,551-59-9400,13,4,31999,152701,2003.0,252,0,0.05056758686789646,0.043375922323290746,0.9060564908088129,229.0,14.0,9.0
a98414be-1509-4686-9380-58f9e01e23ad,542,320-49-2316,8,4,14529,79170,2002.0,129,896,0.0704059829059829,0.07405872384320661,0.8555352932508105,113.0,6.0,10.0
fe4d2b31-709c-47fd-802c-a3983898ed36,1268,539-58-0425,14,10,72053,152832,2011.0,327,815,0.03566849816849817,0.04954008954008954,0.9147914122914124,301.0,12.0,14.0
11a741ac-2d4e-456b-b730-cfc0f39f8b5f,1794,135-41-0457,15,10,86389,190075,2008.0,361,0,0.01882398303450935,0.04707237250193907,0.9341036444635515,334.0,8.0,19.0
513ee88b-a120-4ba9-b7f4-26c15a49aef6,1075,040-50-6225,15,9,52826,131918,2001.0,337,488,0.06610725657784482,0.04103007812811734,0.8928626652940378,301.0,21.0,15.0
a3d18660-28c9-49d0-97b9-d3b155011bd9,1099,493-14-4950,14,6,31112,122881,1997.0,361,300,0.043985951921551796,0.056203808024856805,0.8998102400535913,326.0,15.0,20.0
c7eee2e9-1f81-4cc1-8c0a-ad2cd08b0f0f,973,343-43-7137,19,10,77706,197621,1998.0,468,1362,0.049728613078068,0.03887210623818166,0.9113992806837502,421.0,24.0,23.0
7f0ee467-8882-4edc-ab1a-df9fcf0149f7,1558,583-32-6569,17,8,38437,176420,2004.0,450,0,0.05833814134100207,0.04177856604223625,0.8998832926167618,405.0,25.0,20.0
b8fa228c-9b02-48f7-ab2f-46779c9bbe62,1526,326-79-9635,14,6,69095,143990,2001.0,292,0,0.0513713041971257,0.024640506758318824,0.9239881890445556,272.0,12.0,8.0
efc28864-3121-466b-b3df-6e750fa5d1a8,710,464-44-9657,11,4,41390,91024,2000.0,207,428,0.10908635462808909,0.041098029821582484,0.8498156155503285,177.0,22.0,8.0
3e003b66-a55e-4e5f-9360-9d9fbbcc362a,1338,766-12-0496,18,9,52538,151881,1998.0,441,0,0.040354101538312065,0.04147308335904827,0.9181728151026396,404.0,19.0,18.0
c5b3e7bd-e1fb-418a-8f30-089a9d6e56bd,1056,604-60-4906,12,2,13797,128777,2001.0,256,16,0.04230651477248574,0.025846896043697318,0.931846589183817,235.0,12.0,9.0
a6fed540-bbd7-422a-ad37-a7d097f8a13b,529,217-17-2003,16,8,24974,166640,2000.0,352,2426,0.05804316244041477,0.04072710498673154,0.9012297325728538,316.0,23.0,13.0
33ea8373-5423-464d-9d48-8ba9d8e7e646,1114,512-84-0275,10,8,81041,126690,2005.0,278,923,0.05208638583638584,0.042529946107532315,0.9053836680560818,250.0,14.0,14.0
2d51d8bc-03e4-4246-8fd3-3fdfdddaa731,828,713-13-7055,7,4,35371,62225,2001.0,196,0,0.03970559515672297,0.032374768089053804,0.9279196367542232,180.0,9.0,7.0
e537402b-b8f7-4b40-8088-2e1a22aba568,867,218-27-1419,12,5,31168,115838,1998.0,239,0,0.06635869062339651,0.03772896982100018,0.8959123395556032,217.0,13.0,9.0
11b35c50-47da-4a6c-b6f7-ed796a11be56,1271,143-55-0170,15,9,74251,171425,1999.0,388,96,0.036752167528029595,0.04296946857291686,0.9202783638990536,357.0,13.0,18.0
1bdc6a62-a78f-45bc-b7e5-5c71d19198af,1234,080-01-2141,12,7,37671,106243,1999.0,296,0,0.0395637758187582,0.052482949831276667,0.9079532743499651,268.0,12.0,16.0
08ae8bf2-3ff9-4620-bc5e-67210e5cb65f,506,537-14-7019,11,2,16579,119940,1999.0,272,1147,0.039225248435774754,0.030012986669333417,0.9307617648948919,254.0,9.0,9.0
38bb6cd8-e279-40de-82ee-b89ba06f1605,1042,701-20-8022,17,7,48985,176698,1998.0,511,787,0.03995489365957245,0.05162750593772108,0.9084176004027065,463.0,21.0,27.0
6c8aea8f-c8a1-41a8-8cb1-8408f8379abb,1361,535-57-1335,15,5,23425,139718,1998.0,304,0,0.06349086299221525,0.06787309677776208,0.8686360402300227,268.0,18.0,18.0
24584b81-664f-4a51-8c24-1400dc5bb892,1015,848-33-9655,8,6,54587,93773,2011.0,183,0,0.08276262646667058,0.04307126696832579,0.8741661065650035,161.0,14.0,8.0
1ec224d5-4b05-4724-8cb2-f8247a43a4f8,1463,528-70-5887,16,10,46879,125701,2003.0,371,0,0.06418841753460627,0.05849735542907049,0.8773142270363233,325.0,25.0,21.0
f2ceb4a2-e471-4be3-a90a-baf3c47a7a42,896,780-97-7701,7,5,30915,76234,2002.0,98,0,0.07188208616780045,0.11983254840397699,0.8082853654282226,83.0,7.0,8.0
138b0051-0c70-44ab-b707-f59e0352d4ff,755,875-51-7004,14,8,25388,102844,2006.0,276,649,0.046777218115045434,0.06226198541469478,0.8909607964702599,251.0,10.0,15.0
187cf2f1-bf31-4dac-b986-c0f1182c75ed,1050,854-42-9217,13,10,72399,123531,2001.0,228,170,0.07991231089520125,0.018502331002331,0.9015853581024676,209.0,13.0,6.0
28e0a4c6-a4fc-4d51-82b0-8a33fc10f588,1313,229-39-3165,13,3,25133,120365,1999.0,293,0,0.04648230421583683,0.02134540595520632,0.9321722898289568,272.0,15.0,6.0
33b8e888-85c5-4b9a-b624-0a5ac4458d37,1002,737-22-9505,8,5,33323,78442,2005.0,136,0,0.07921245421245421,0.05128205128205128,0.8695054945054945,122.0,9.0,5.0
e6a18a8d-3b45-4387-9067-3ae68df24f09,1012,707-57-4503,12,6,19980,82652,1999.0,251,0,0.03145503550954051,0.0733427537320752,0.8952022107583842,227.0,10.0,14.0
64acff14-e03a-40c5-a564-7dd12bd8d89b,527,847-76-9833,10,8,37353,67732,1999.0,217,1022,0.026246394346686304,0.06375986385060795,0.9099937418027058,198.0,7.0,12.0
16133b12-2157-424c-ac7c-0b5cab485250,1441,373-47-0914,17,7,50256,155152,1998.0,394,0,0.036948807089472055,0.04218912683283439,0.9208620660776936,359.0,16.0,19.0
fe49bb77-3b57-441a-b23f-4e5807e4084d,1248,269-53-3112,12,7,32540,125223,2000.0,261,0,0.045280697007670685,0.026772995522995526,0.9279463074693338,241.0,12.0,8.0
9bb9cc8a-63a5-41a0-b2bd-827c82b11a90,1496,447-11-0062,16,9,59439,169137,2002.0,352,858,0.057171016356871614,0.049209314566802956,0.8936196690763255,312.0,22.0,18.0
5f3e70df-407a-48c1-b174-018eef61c8d7,424,651-59-1791,5,2,11972,64532,2003.0,123,0,0.035989010989010986,0.032321187584345476,0.9316898014266435,115.0,4.0,4.0
812288e5-bd07-4f41-809f-4e11c1a9746b,933,504-73-3279,14,9,52243,115899,1998.0,306,85,0.06583363668722285,0.02359865711208473,0.9105677062006923,280.0,17.0,9.0
d8fa7897-6c9b-45b0-9c15-726a377c256c,723,124-05-9745,10,4,33143,108979,1997.0,226,918,0.04673178834943541,0.05219261528085058,0.9010755963697141,202.0,11.0,13.0
d3cdf1b2-ac8b-45d1-ae06-2b2e39a3ef1c,384,377-88-2291,4,2,4561,29321,2002.0,70,0,0.016666666666666666,0.09107142857142857,0.8922619047619048,63.0,1.0,6.0
4385e74e-a965-4a50-a63e-ce95897dea67,1527,853-93-3100,13,4,42892,159599,1998.0,289,0,0.0746291412229731,0.052714147872415365,0.8726567109046114,250.0,23.0,16.0
fcc4e3f2-6cf9-4c49-b90f-d0473f5e2a25,1700,490-45-1424,18,9,52657,189912,2000.0,405,0,0.043383141475031736,0.05513269458057899,0.9014841639443892,362.0,20.0,23.0
feb8f702-348d-4139-964c-6b170514f57a,823,102-92-6490,9,2,3809,94385,1999.0,183,0,0.02248952248952249,0.06490486124106815,0.9126056162694094,166.0,5.0,12.0
29199c57-e0ee-464a-bbfe-e57e1b7ab79b,1691,214-55-6356,18,8,35978,162683,2001.0,411,0,0.05903063697568342,0.02881353214686548,0.9121558308774511,376.0,23.0,12.0
8534b148-bd7f-4e67-ba21-154d2efe805f,984,450-85-1399,11,9,73683,83881,2005.0,293,301,0.04613764109449609,0.048345218574219785,0.905517140331284,264.0,16.0,13.0
803922fc-93f9-4be0-b864-1200d99ea0e1,1079,256-83-8845,11,4,13561,109141,1999.0,279,0,0.04144575047649914,0.06703070370560488,0.891523545817896,251.0,11.0,17.0
3af2e259-ddcf-44b8-a174-8ffeb826b6c3,687,274-17-6278,12,5,21767,102300,2001.0,249,45,0.05523972321198708,0.04025214442689528,0.9045081323611178,224.0,13.0,12.0
0ae352b9-dd48-4d18-8df5-7a0218999c03,990,047-15-8503,6,4,50490,96678,2013.0,140,0,0.060394997159703034,0.03620807297277886,0.9033969298675181,124.0,10.0,6.0
e3f2d473-97ac-40fc-bffa-0fead7b4d3bd,1323,686-93-3514,16,6,38993,134639,2000.0,342,0,0.02908476331088654,0.05679290898233615,0.9141223277067773,309.0,12.0,21.0
e245b0e5-b01c-446b-8b44-121da016467d,1434,187-71-3676,13,9,42782,145678,2005.0,316,0,0.04857271539963847,0.030386636636636634,0.921040647963725,290.0,15.0,11.0
53eb2e0d-71dc-440a-be66-866bd0a6aa6d,1021,522-91-0404,10,6,32498,90147,2006.0,212,0,0.059772842897842904,0.04668507016333103,0.893542086938826,186.0,15.0,11.0
fd3da7be-7b33-40f8-8928-02abecbbf727,1221,017-87-0687,16,6,35941,160487,1998.0,333,159,0.06982064351090085,0.06772434571147806,0.8624550107776212,290.0,20.0,23.0
f2be4f1e-0532-492a-aceb-a382eff121d6,1338,149-24-6580,10,2,28982,144533,2006.0,201,0,0.05725996225996227,0.05566600066600067,0.8870740370740371,178.0,11.0,12.0
bdc8ee9f-a26c-49b4-bc5f-4eb315af7825,1129,204-49-7609,13,10,44279,148086,2009.0,321,684,0.050657362351659754,0.05632489815152353,0.8930177394968168,287.0,15.0,19.0
ef1f0e33-6fe5-461b-b0a8-93498e11265d,877,279-54-0577,17,7,24786,113875,2000.0,425,334,0.07723833849110538,0.054216161366133095,0.8685455001427617,367.0,32.0,26.0
1f4ac547-8f3b-4277-a4d0-8413dd1e6712,1408,181-32-3746,13,5,37579,143102,1998.0,278,0,0.05137376532113374,0.03257287796761481,0.9160533567112515,248.0,19.0,11.0
aa345509-1247-42be-ae00-67965f2032e2,1103,613-93-1613,9,3,29851,114251,2000.0,165,0,0.054540000283338295,0.05768239733877883,0.887777602377883,148.0,9.0,8.0
b4cd7f49-870f-4d31-8598-c16f5911ed91,1177,716-71-6877,11,9,57385,93655,2000.0,250,0,0.05429657123999932,0.06259105453448262,0.883112374225518,218.0,15.0,17.0
ec68c811-515c-42a0-b2c6-8571539a03aa,1059,494-01-3822,15,10,55818,147357,2001.0,326,1414,0.04487230485682499,0.03349177018681663,0.9216359249563584,302.0,13.0,11.0
ebd79af1-fb4f-4883-a6db-490e2174ab8a,672,545-74-6676,8,2,4677,64496,2000.0,229,0,0.04418883747831116,0.043267088661825506,0.9125440738598634,209.0,10.0,10.0
f211e573-738c-410d-b3cd-bbb5dcf9ed53,1148,307-09-8782,11,6,38879,101079,2005.0,255,0,0.036037062352851826,0.037047163362952835,0.9269157742841952,233.0,10.0,12.0
ba6b43a9-22aa-42ac-9833-75879278021b,845,413-63-6479,14,10,54355,124742,1999.0,349,359,0.04098093782967732,0.036168558332423884,0.9228505038378989,323.0,16.0,10.0
3e358725-9d8a-4cb6-9f05-208042ac48fe,1116,080-16-6724,12,2,2361,112735,2002.0,271,0,0.06387476559914891,0.05095592145046605,0.885169312950385,243.0,15.0,13.0
ef8a45ab-84df-4b39-b3e4-87c2709acfcf,1217,580-08-4125,14,6,46938,163084,1998.0,344,0,0.055011359217186286,0.05599132206275064,0.8889973187200629,308.0,16.0,20.0
ee8637fa-435f-4d3d-a452-d1e5f1005962,1192,298-85-7858,10,3,31133,116445,2000.0,277,0,0.03460464134377178,0.046363288102418534,0.9190320705538095,253.0,10.0,14.0
b9520afb-cfa8-4bb5-9901-a805e1b0dc07,1678,089-74-2426,20,10,49900,164766,1997.0,433,0,0.03782484544441066,0.046932590070747966,0.9152425644848414,394.0,17.0,22.0
1df05e5d-51b7-467b-abde-7b1c1ef9617a,882,140-52-3194,11,7,46287,120688,2004.0,317,332,0.03890610378374561,0.03757410245174428,0.9235197937645101,289.0,13.0,15.0
1c6c70fe-b513-4c7e-a1dc-02b4ac51d515,1438,359-98-7771,17,10,87906,161265,2000.0,396,175,0.047304171390050415,0.05820629340232444,0.8944895352076251,350.0,20.0,26.0
1927b94a-dcdd-4875-82b6-39d3161d4248,1738,361-58-5059,17,8,55989,218521,2001.0,465,0,0.03817992545910958,0.053139246983719766,0.9086808275571707,422.0,17.0,26.0
f39589b2-4d39-4944-96be-fdb751f5697b,1170,058-52-8510,16,8,47629,151436,1998.0,378,897,0.036807189917677535,0.0472203818552703,0.9159724282270522,346.0,14.0,18.0
4f26fd5c-40d8-41ab-84ae-f22a38ba7d53,1015,372-76-9926,20,10,89738,200298,2002.0,412,423,0.03430288818059716,0.040492253131572016,0.9252048586878308,378.0,17.0,17.0
96c19df2-c8c6-4e1d-81de-7a82b8bb5335,661,008-34-7841,12,8,40519,89518,1999.0,293,654,0.08639377290547436,0.05266743084725541,0.8609387962472702,261.0,18.0,14.0
